test_index,matched_train_index,max_cosine_similarity,test_label,matched_train_label,test_text_preview,matched_train_text_preview
614,3910,0.3028588382590587,1,1,Trump allies falsely link Reuters to claim Detroit video feed was cut short WASHINGTON (Reuters) - Conservative commentators on Sunday mistakenly accused Reuters of pulling the plug on the final moments of broadcast coverage of Republican presidentia,Trump calls for new civil rights agenda in visit to black church DETROIT (Reuters) - Republican presidential candidate Donald Trump stepped up his bid to win over minority voters by addressing a largely black church in Detroit on Saturday and calling
98,63,0.30277850551017277,0,0,"YIKES! 46,000 DEMOCRATS In Important Blue State Switch Over To GOP…Trump Effect? This is a state that hasn t always been reliably blue. If this important state ends up being one the GOP could win in November, there is going to be a LOT of panic in at",DEMOCRAT’S WORST NIGHTMARE: [Video] Sassy Trump Girls Are Giving Americans Easy Way To Switch From Democrat To Republican We love these ladies! YouTube sensations Diamond and Silk tell 100% FED UP Americans how to ditch the Democrats and switch to th
3836,22897,0.30271244123047614,0,0,"A MUST WATCH! Mark Steyn Calls Out Political Violence On The Left: “They’ve got to own this!” [Video] Mark Steyn was on fire last night! If you were lucky enough to hear his brilliant take on the left, you know he hit it out of the park with his comm","‘Alt-Right’ Leader Richard Spencer Was Just Punched In The Head AGAIN Then Glitter Bombed Richard Spencer, who has the most punchable face in the U.S., just got clocked upside the head again. The Alt-Right leader (neo-Nazi) was also glitter-bombed as"
3012,3659,0.30266782793946867,0,0,LATINOS MAKE DISGUSTING VIDEOS Bashing TRUMP: “Make America Mexico Again” [Video],DISGUSTING! USA TODAY Video Suggests “Trump Era” Will Make Traveling Unsafe…Rebuttal Video Already Out! [Video] https://www.youtube.com/watch?v=8dsDdBqF828
1339,21707,0.3024995057250777,1,0,"COVFEFE Act would preserve Trump's tweets as official statements WASHINGTON (Reuters) - From the incomprehensible “covfefe” to a post labeling fired FBI director James Comey a “leaker,” President Donald Trump’s tweets would be preserved as presidenti","Even Republicans Didn’t Want Trump to Tweet During Comey Hearing It really says something when Republican leaders tell Trump not to tweet during an important event.When Former FBI Director James Comey s hearing was hours away, Republicans were rightf"
2082,14809,0.30238503921624976,0,0,"House GOP To Waste MORE Time And Money With Silly Investigation Into House Democrats When House Democrats staged a 26-hour sit-in to protest the House s refusal to take up anything having to do with gun legislation, most people probably didn t expect",This NRA Radio Host Just Likened Dems Fighting For Gun Safety Laws To ‘Criminals And Terrorists’ (VIDEO) The Republican Party s response to making America a safer place following the most devastating mass shooting in modern America has been truly des
2339,22851,0.3022368985019139,1,1,Macron lawmakers admonished for partying in French parliament PARIS (Reuters) - The head of France s parliament on Tuesday admonished newcomers from President Emmanuel Macron s party for noisy partying in the assembly s bar after late-night sessions.,French government spokesman gets Macron's backing to lead party PARIS (Reuters) - French government spokesman Christophe Castaner said on Wednesday that Emmanuel Macron was backing him to lead the year-old Republic on the Move (LREM) party that broug
702,3359,0.3021282109659676,0,0,"WATCH ANGRY TEACHER Play Out Mock Assassination Of Trump: “Die!” [Video] Mentally ill teacher shoots Trump with a squirt gun in front of her students. This woman should be fired. pic.twitter.com/Gr0g7RKohD  Deplorable Vet   (@KGBVeteran) January 25, ","National Park Service Officials HILARIOUSLY Troll Trump Over Silencing Government Agencies (TWEETS) Trump may be working to silence government agencies like the Department of the Interior, home to the National Park Service, as well as the EPA and the"
657,14893,0.30196453615360874,0,0,"HORRIBLE! TOP DEMOCRATS Refuse To Stand For Gold Star Widow [Video] We are blessed to be joined tonight by Carryn Owens, the widow of a U.S. Navy special operator, Senior Chief William  Ryan  Owens. Ryan died as he lived: a warrior, and a hero   batt",WATCH: Widow of Slain Navy SEAL William Ryan Owens Receives Incredible Standing Ovation During Pres. Trump’s Speech [Video]
1670,10264,0.301848194928854,0,0,"WTF: Top Trump Advisor Tells Trump To Kill Liberals (AUDIO) As if Donald Trump isn t paranoid and delusional enough on his own, one of the people who carries a lot of influence with 45 is one of the most certifiably insane (in my amateur opinion) peo",Courts Decide Conspiracy Nut Alex Jones Is Too Crazy To Raise His Own Kids (DETAILS) Alex Jones of the conspiracy theory website Infowars has made a literal career of spreading fake news and acting like a lunatic. It now seems that said career has co
2267,4914,0.301623172422665,1,1,"ADVISORY: Story on Kushner visiting Iraq withdrawn (Reuters) - The story “Trump son-in-law Jared Kushner visits Iraq, U.S. official says”, the accompanying alert and subsequent update are wrong and were withdrawn. A substitute story is available here","Trump aide Kushner scraps plan for Canada visit: Canada official CALGARY, Alberta (Reuters) - A senior aide to U.S. President Donald Trump has scrapped plans to visit Canada for talks with officials in Prime Minister Justin Trudeau’s team, a Canadian"
1049,13850,0.3015896488312052,0,0,"MUST WATCH Trump Ad Highlights Hillary’s War On Women: Bill, Monica And Other Perverts Make Guest Appearances The days of Hillary s past being  off limits  are officially over Bill s escapades and sexual assaults with various women throughout their m","Trump’s New Pathetic Anti-Hillary Ad Frames Bill Clinton As A Rapist (VIDEO) If there s anyone who shouldn t be pointing fingers at other men for the mistreatment of women, it s probably Donald Trump. Yet today, Trump completely ignored his grotesque"
440,19982,0.3015876766711538,0,0,SNL ‘President Barbie’ Commercial Jokingly Highlights Progress Of Feminism (VIDEO) The May 8 episode of Saturday Night Live featured a spoof commercial for Mattel s new  President Barbie. The commercial and the product are both fictional creations fr,"Michelle Obama: Research Proves We Can Lift Economy By Educating Girls During her time in the White House, First Lady Michelle Obama has championed so many important causes   many of them geared toward helping children and women around the world.One "
747,9380,0.3015704841248439,0,0,"(VIDEO) HILLARY CLINTON JOKES ABOUT THE FBI INVESTIGATION INTO HER E-MAILS: “I LOVE IT, I LOVE IT!” Nice that she s making fun of the ability to have messages just disappear not funny!",NOT-SO-SLICK WILLY: Bill Clinton Tries To Joke Around About Hillary’s E-mail Scandal…Not Funny [Video]
1259,12275,0.3015402231596233,0,0,4TH OF JULY HUMOR: Brutal Cartoon Shows Difference Between Liberals And Proud Americans Boom!Courtesy of: comicallyincorrect.com,CAN SOMEONE PLEASE EXPLAIN How This Fairly Accurate Cartoon Is “Racist”? Perhaps a little  trigger warning  therapy is in order?A cartoonist has been accused of racism after he portrayed Michelle Obama as masculine and butch next to a pageant-ready M
3283,21668,0.30136461162956657,0,0,"CNN ASKS IF BRUTAL CHILD RAPE CASE Will Affect Hillary’s Political Ambitions: Victim Says Hillary Clinton ‘Lied Like A Dog’ In My Case [VIDEO]  This was a 12 year girl who was raped brutally, was put in a coma. She was a virgin. She was told she coul",49 Year Old “Political Refugee” Flies To Dubai Days Before Trial For RAPE Of Grade School Girl In Washington How does a refugee who is facing trial for the rape of a school aged girl board a plane in America and fly overseas to another country? The l
1378,13773,0.30126996904710657,0,0,Trump To The Terminally Ill: ‘I Don’t Care How Sick You Are’ (VIDEO) The list of people GOP presidential candidate Donald Trump hasn t insulted keeps getting shorter and shorter. We know he regularly insults women and Muslims and Latinos and immigran,DEAR RNC: An Everyday American Writes A Letter To Explain The Trump Phenomenon This letter was sent to 100% FED Up! by an anonymous author:It doesn t matter who you support for President in 2016. This letter will make you want to stand up and cheer f
3850,18148,0.301163854716444,0,0,#BlackLivesMatter Terrorists Disrupt Chicago Diners In Lame Attempt To Gain Sympathy We re thinking it s having the opposite effect. Maybe it s time for a food fight  The Black Lives Matter terrorist began harassing unsuspecting patrons this morning ,"CHICAGO: 117 KILLED, 572 SHOT In 71 Days…Obama Terrorist Friend, Bill Ayers, Bernie Sanders, Black Lives Matter Make Violence Against FREE SPEECH Top Priority… Soros Group Openly Threatens Americans Illegal aliens, paid Soros protesters, angry Black "
490,2314,0.3009754124047765,0,0,"HILLARY’S CAMPAIGN MANAGER STAMMERS When Asked Why Using Trump’s Stolen Tax Returns Are Okay, But Wikileaks Emails Aren’t [VIDEO] Hillary s shady campaign manager, Robby Mook tells Fox News  Chris Wallace that Wikileaks emails showing CRIMINAL behavi","IN-YOUR-FACE CENSORSHIP! CNN Cuts Feed Of Pro-Trump Congressman As Soon As He Brought Up Wikileaks [VIDEO] Clinton News Network  a propaganda arm of the Clinton campaign, where opposing voices are shut down and truth is distorted every day Watch this"
2358,12362,0.30094597251988875,0,0,"TRUMP SLAMS ABC For Ignoring Pro-Life March While Salivating Over Radical Women’s March…ABC CUTS Conversation From Transcripts [VIDEO] Watch:MUIR: And as we walked through the White House, we asked the president about the voices. Just outside Washing",Crowd Scientists Have BAD News For Trump Over Inauguration Crowd Size Vs. Women’s March Team Trump is having a war on math. Alleged president Donald Trump spoke at CIA headquarters and literally lied to the U.S. Intelligence agency about his Inaugura
3186,14252,0.30091497110084675,0,0,"Meet The Cowardly Republicans Who Re-Endorsed Trump After Condemning Him For Sexual Assault Republicans everywhere have been denouncing Trump for his boasts about sexually assaulting women, but it seems that they can t stick to their guns. In a very ","Mike Pence Cancels ANOTHER Trump Event, Campaign Imploding (IMAGE) Donald Trump s lewd comments about sexually assaulting women in a 2005 leaked audio tape are wreaking havoc on his presidential campaign. Not only are prominent Republicans distancing"
3285,25380,0.30062759448106824,0,0,OBAMACARE: Your Dog Might Have Better Healthcare Than You Do Simon Black Sovereign ManBelow is a short email that my friend Sam posted this morning to his Facebook page about his surprisingly positive experience with the US healthcare system.I though,Republican Rep Sickeningly Justifies Obamacare Repeal: Poor People Don’t Want Healthcare Republicans just keep digging their political graves deeper.The Affordable Care Act currently provides health insurance to 30 million Americans. The plans are br
1484,14801,0.30058453909006455,1,1,Senators renew push to overhaul military handling of sex assault WASHINGTON (Reuters) - A bipartisan group of U.S. senators renewed an effort on Tuesday to shift the military’s handling of sexual assault cases from top commanders to independent prose,Senate panel backs Trump National Security Adviser pick WASHINGTON (Reuters) - The U.S. Senate Armed Services Committee voted overwhelmingly on Tuesday to approve Army Lieutenant General H.R. McMaster’s reappointment as President Donald Trump’s natio
76,14254,0.3005638493897666,0,0,"WATCH: ROBIN WILLIAMS Calls Out Hypocrisy Of Audience During His Politically Incorrect Comedy Act About Muslims, Jihad and The Quran Robin Williams was a one-of-a-kind comedian. His brand of humor can never be replicated. Fortunately, there are video",Trump Supporter Threatens Montel Williams So He Publicly Humiliates Her Into Oblivion Montel Williams is an outspoken opponent of Donald Trump s campaign and has been hitting the Republican nominee particularly hard as of late over his predatory sexu
3582,20175,0.30036688432707165,0,0,"Colbert PERFECTLY Explains The Horror Of A World Where You Can’t Block Trump (VIDEO) Donald Trump has always shown himself to be impulsive when it comes to his use of technology. He often tweets in the middle of the night, goes on long rants that mak","Trump Will HATE What Stephen Colbert Just Did To Him – It’s Pure Comedy Genius (VIDEO) It can be said that Late Show host Stephen Colbert clearly gives no f*cks about what Donald Trump thinks of him. In addition, if Trump were to decide to angry-twee"
1009,3851,0.300250734273463,1,1,"Cars torched in attack on French police housing complex LYON, France (Reuters) - Attackers set fire to vehicles beneath a housing complex for police and their families in a suburb of Grenoble, eastern France, on Thursday. Police said a fence around t","France pays tribute to Paris dead two years on PARIS (Reuters) - France, still on alert against militant Islamist attacks, paid tribute on Monday to 130 people killed when gunmen and suicide bombers attacked Paris two years ago. Flowers were laid and"
413,10814,0.3001208256589309,0,0,"Fox News Just Made The Dumbest Argument For Why Trump Has More ‘Stamina’ Than Hillary (VIDEO) Judging by how disastrous Donald Trump s first overseas trip went, it couldn t have been any more clear that Trump is not physically fit enough to deal with","FDA Department Gets Order From White House Saying All Office TVs Must Be Programmed To Fox News Only A little over 100 days into America s experiment in dystopian rule took a predictably sad turn: The Trump administration, apparently tired of allowin"
1518,12186,0.299981303239396,1,1,"Mercury partner says firm cooperating with Mueller's Russia probe (Reuters) - Mercury Public Affairs, which did work for Paul Manafort related to his lobbying for a pro-Russian Ukrainian political party, is cooperating with a federal probe into Russi",Democratic Party says special counsel needs full control of Russia probe: statement WASHINGTON (Reuters) - The special counsel appointed to lead a probe into alleged Russian interference in the 2016 U.S. election should be granted full control of the
1002,6147,0.29975902218864825,0,0,"The Right’s Stupidity Forces Snopes To Debunk An Article By The Onion (SCREENSHOTS) Last week, President Obama made a historic trip to Cuba and the right-wing went absolutely insane. Republicans were outraged that our president had the audacity to re",#EarthDay FLASHBACK: Obama’s Gas-Guzzling Air Force One Trip To The Everglades This is insane! Obama uses a gas guzzling plane to fly to Florida to bash Republicans about global warming? The hypocrisy isn t lost on anyone here. Thanks to Judicial Wat
1741,15090,0.29971855230918265,0,1,WHY DID THE UN HAVE A PRO-GUN CONTROL MEETING AT SPA IN MEXICO And Why Weren’t Dissenters Allowed? Government officials using other people s money to enjoy a swanky seaside vacation in Mexico while discussing how to take away our right to bear arms S,"Gorbachev, last Soviet leader, wants Trump-Putin summit to save arms pact MOSCOW (Reuters) - Mikhail Gorbachev, the last Soviet leader, said on Thursday a landmark arms control treaty that helped end the Cold War was in peril and called for a summit "
2714,21528,0.29943204137069074,0,0,"WATCH: We Found Donald Trump’s Campaign Theme Song (VIDEO) Way back in 1998, when Fox s MadTV was still on the air, an actress/singer named Nicole Sullivan performed a three-minute comedy sketch that so accurately predicts the Donald Trump campaign, ","P*ssed Off Musicians Sing To Trump: ‘Stop Using Our Songs’ (VIDEO) Throughout his campaign, Donald Trump has been thumbing his nose at the music industry by playing whatever damned songs he wants at his campaign rallies and even at the Republican con"
2609,16191,0.29942447954706414,0,0,"BREAKING: LEFTISTS CAUGHT On UNDERCOVER VIDEO Planning Acts Of Violence, Terrorism At Trump Inauguration…”If you try to shut us down, we will go to your house and burn it!” This is only Part I of a series of undercover videos into the groups and orga",SEATTLE CITY COUNCILWOMAN Incites Riot…Vows To Shut Down Trump Inauguration [Video]
3744,17217,0.29939453559787216,1,1,"Indian priest kidnapped in Yemen has been freed: Oman DUBAI (Reuters) - An Indian priest kidnapped by gunmen in Yemen last year has been freed, Oman s state news agency ONA said on Tuesday, posting a picture of him appearing in good health after bein","Yemen Houthis say U.S. citizen kidnapped by unknown gunmen DUBAI (Reuters) - Yemen s Houthi forces denied detaining a U.S. citizen and said he had been kidnapped by unknown gunmen in the capital Sanaa, a statement from the movement said. Colleagues o"
3020,3509,0.2993352278301853,0,0,EPIC! TED CRUZ Reminds Crooked Dems About Their “Silence” While Obama And Regime Broke Multiple Laws For Past 8 Years [VIDEO],40 Ted Cruz Quotes That Prove He Would Be The Worst President Of All Time Ted Cruz is one of the most extreme individuals to ever run for the presidency. As such he has left a trail of quotes that should be held against him as his 2016 campaign conti
2504,25933,0.2990122776964986,0,1,"WATCH: Brand-New Pro-Trump Ad Features So Much A** Kissing It Will Make You Sick Just when you might have thought we d get a break from watching people kiss Donald Trump s ass and stroke his ego ad nauseam, a pro-Trump group creates an ad that s noth","Pro-Trump groups take no prisoners in rush to help an embattled president WASHINGTON (Reuters) - Flush with cash, political groups outside the White House are aggressively coming to President Donald Trump’s aid as he battles low public approval numbe"
3132,26725,0.2985135912565304,0,0,"It’s Happening: Trump Says Rudy Giuliani Will Head ‘Commission’ To Figure Out How To Ban Muslims As the creeping realization that Donald J. Trump is, in fact, the Republican nominee slowly dawns on conservatives, there has been a new push to re-frame",BREAKING: Trump’s Top Pick For Secretary Of State Announced; Should Horrify The World (DETAILS) It has just been announced that Donald Trump and his transition team have former New York City Mayor Rudy Giuliani as a top favorite to be selected as the
919,22665,0.29844667261526686,0,0,"“THE LEFT IS WILLING To Risk Civil War In America, Nuclear War With Russia Because They’re ‘Butt-hurt’ About Losing…Let That Sink In” [VIDEO]","Former US Labor Secretary Has Dire Warning: Trump Is Trying To Start A Civil War To one former labor secretary, what Donald Trump is trying to do is clear as day: He s trying to start a civil war.Robert Reich, who served as labor secretary under Pres"
1826,12309,0.2983557975440051,0,0,WOW! 83-YEAR OLD SENATOR Challenged By Teen To Do Push-Up Contest…Who Wins? [Video],"“Kill Him…Kill Him”…GOOD SAMARITAN TRYING TO SAVE TEEN GIRL GETS BRUTALLY BEATEN [Video] Another disturbing teen melee broke out inside a Brooklyn McDonald s Friday, and this time, the brawlers turned their violence on an innocent man trying to break"
418,13325,0.2981877853615559,0,0,PARANOID OR SMART? WHAT FACEBOOK’S CEO Does To His Computer That’ll Have You Questioning Your Privacy Facebook CEO Mark Zuckerberg appears to be concerned about being spied on. A photo that he shared to help celebrate Instagram s 500 million monthly ,"Zuckerberg’s Latest Move Leaves Conservatives TERRIFIED Mark Zuckerberg, CEO of Facebook is becoming a large public figure to the world, and not just for creating the world famous social media website we ve all come to know so well.Mark first launche"
1540,7651,0.2977557315728123,1,1,"World's stateless deserve nationality: UNHCR GENEVA (Reuters) - An estimated 10 million people worldwide are stateless, including three million officially, a status that deprives them of an identity, rights, and often jobs, the United Nations refugee","Conditions not yet in place for safe Rohingya returns: UNHCR GENEVA (Reuters) - Conditions in Myanmar s northern Rakhine state  are not in place to enable safe and sustainable returns  of more than 600,000 Rohingya refugees who fled violence to Bangl"
3111,14593,0.29746141409853316,0,0,"Trump Makes Startling Admission About His Wife And Run For The White House With Donald Trump taking the Republican Party and the nation by storm, it s easy to say that no one really saw him getting as far as he has during this election cycle. And whi","Melania Trump Gone AWOL: Trump Campaign Totally Hiding Nominee’s Wife If you ve recently noticed that you haven t seen Melania Trump recently, it s not just you. For the last seven weeks since the Republican Convention, the wife of Republican preside"
511,4180,0.2973231689678192,1,1,Ukraine's controversial law reforms open to revision: Justice Minister SYDNEY (Reuters) - Ukrainian Justice Minister Pavlo Petrenko said on Thursday he was open to amending law reforms amid concerns they aided corruption and could lead to the end of ,"IMF's Lagarde tells Ukraine president to speed up reforms KIEV (Reuters) - The head of the International Monetary Fund, Christine Lagarde, said she had a constructive phone call with Ukrainian President Petro Poroshenko late on Thursday in which she "
2316,21695,0.2967632212012025,0,0,These DISGUSTING Trump T-shirts Are EXACTLY What’s Wrong With His Supporters (IMAGES) Trump s supporters have proven time and time again that the reason they re able to stand behind The Donald with a completely clear conscience is because they re exa,"Scary Interview With Trump-Loving Women Shows That His Supporters Will Excuse ANYTHING He Does (VIDEO) The fact that supporters of Republican presidential front runner Donald Trump have a few screws loose is a widely known fact. However, considering "
1777,25457,0.29668803658101,0,0,BREAKING: TRUMP WRECKS THE DNC [Video] You will absolutely love this:,BREAKING: DNC CHARWOMAN Shouted Down In Chaos During Opening Remarks [Video] DNC Chairwoman shouted down during opening remarks today Wikileaks!
2501,18359,0.296537193507192,1,1,"Driver rams German party headquarters in apparent suicide bid BERLIN (Reuters) - A man drove a car at the entrance of the Berlin headquarters of Germany s Social Democratic Party (SPD) late on Sunday evening, lightly injuring himself, later telling p",Factbox: Points of contention in talks on German coalition BERLIN (Reuters) - German Chancellor Angela Merkel and her conservative Bavarian allies meet the leader of the centre-left Social Democrats (SPD) on Wednesday to start exploring the possibili
2206,26539,0.2964784496370815,1,1,"Germany investigating reports of refugees forced into prostitution BERLIN (Reuters) - German authorities are investigating reports that asylum seekers in a Berlin refugee camp were forced into prostitution, officials said, adding that they had not be","Japan to launch crackdown on asylum seekers: Yomiuri TOKYO (Reuters) - Japan will curb asylum seekers  rights to work and detain any not deemed refugees or who have made multiple applications, the Yomiuri daily reported on Tuesday, in a move to furth"
585,21902,0.29640912087582144,1,0,"Ex-Red Sox pitcher mulls run against Senator Warren in Massachusetts BOSTON (Reuters) - Former Boston Red Sox pitcher, failed video game entrepreneur and conservative political commentator Curt Schilling said on Tuesday he is considering running agai",TRUMP’S GOT ‘EM ON THE RUN: Rhode Island Supporters Chase After Trump Caravan [Video] Donald Trump was in Rhode Island yesterday for a rally and his arrival sent grown men and women into a frenzy. The supporters started chasing his bus to get an up c
2248,3585,0.2962175919005932,0,0,"Kids Hilariously Impersonate And Mock Donald Trump On Jimmy Fallon (VIDEO) It s quite hard to laugh at what Donald Trump plans to do if he becomes president, especially since he s been winning in the polls for the Republican nomination for president.",(Video) Hilarious! Donald Trump on Jimmy Fallon Interviews Himself Trump handles this in a great way! Pretty funny!
1014,7868,0.2956940450208911,1,1,EU parliament head hopes for 'rational cooperation' with Trump BRUSSELS (Reuters) - European Parliament President Martin Schulz on Wednesday said he hoped for a “rational cooperation” with Donald Trump as the next U.S. president after a bitter politi,"Donald Trump is a problem for the whole world, EU's Schulz says BERLIN (Reuters) - If U.S. Republican presidential candidate Donald Trump wins the election in November, it would be problematic for the entire world and encourage copycats in Europe, Eu"
2991,693,0.295214770174335,0,1,"Republicans Flip Out Over Law That Would Require Women To Register For The Draft Far too many people don t understand the awesome simplicity of the Republican war on women. They try to analyze the underlying causes; blame some on religion, some on ch","House drops military draft requirement for women WASHINGTON (Reuters) - The House of Representatives stripped a requirement that women register for the military draft from a sweeping annual defense policy bill on Tuesday, but supporters of the provis"
2879,23778,0.2950652601404993,0,0,"Inauguration Protesters Could Face Decades In Prison; This Is War Against The First Amendment As liberals are fighting over a picture posted by a self-professed D-List comedian and Bill Maher uttering the  N  word, Republicans are waging a serious at","Reporters Covering Inauguration Day Anti-Trump Protest Face 70 Years In Prison (VIDEO) On January 20 this year, more than 230 people were arrested without warning in relation to the anti-Trump protests that took place in Washington DC. Now some of th"
928,5864,0.2949839363050747,0,0,"Trump’s Longtime Friend Larry King Just STUNG Him So Hard He’ll Be Fuming For Weeks Larry King has been in the radio and journalism business since 1957 and he s a longtime friend of Donald Trump, so what he just said about him is significant.Trump ha","WATCH: Trump’s EPA Stooge Gets His A** Handed To Him By Fox Host On Climate Change Donald Trump is fuming after Fox New Sunday host Chris Wallace crushed his Environmental Protection Agency minion on the topic of climate change.As we all know, Trump "
1628,5820,0.2949678639017943,0,0,CHAIRMAN OF DEMS FOR TRUMP: My Party is Suffering from ‘Trump Derangement’ [Video] We have to agree that the left is suffering from Trump derangement because just about anything the POTUS does is met with derision from the Democrats. There is no midd,DELUSIONAL DEMOCRAT AL GREEN: “I Will Draw Up Documents of Impeachment” [Video] Texas Democrat Rep. Al Green announced on Wednesday he would draw up articles of impeachment against President Donald Trump. This is the second time he s done this he s o
225,770,0.2949059613128103,1,0,Hungarians take walking tour to overcome fears of Muslims BUDAPEST (Reuters) - A walking tour to learn about Budapest s Muslim community and its mosques has become popular with Hungarians as a way of overcoming fears and reservations amid a strident ,"MUSLIM DEMOCRAT WOMAN Is Asked How She Feels About Trump’s Presidency: “If Arab countries can ban Muslim Brotherhood why can’t we?” Anila Ali was born in Karachi, Pakistan, and studied in London, where she became a volunteer in the All Pakistan Women"
3467,13509,0.294870266243399,0,0,"R.I.P. GOP White House Dreams? U.S. Jobs Haven’t Grown This Much Since The ‘90s It has been sixteen years since the American economy has added as many jobs as it added in 2015. Economic observers believe, pending the upcoming jobs report that will in","Thanks To Trump The U.S. Economy Lost Jobs For The First Time In 7 Years After taking office, Donald Trump has repeatedly taken credit for President Obama s economy and regularly touts jobs numbers on his Twitter timeline. Now that Trump s economy is"
2058,4691,0.2947113628433802,0,1,"HORRIBLE News For Do-Nothing GOP: Americans Support Paid Family Leave Across Political Lines Republican lawmakers oppose paid family leave. But the majority of Americans say they support it, which is bad news for the GOP.As Hillary Clinton and Bernie","California to expand paid family leave for new parents SACRAMENTO, Calif. (Reuters) - California will increase the amount of money new parents can receive through the state’s paid family leave program under a bill to be signed on Monday by Democratic"
1816,16856,0.2938465848737222,1,1,"At least 16 dead after boat capsizes in south India: officials BHUBANESWAR, India (Reuters) - At least 16 people died on Sunday when a tourist boat capsized in the southern Indian state of Andhra Pradesh, officials said. The accident took place in Kr","Three migrants die in boat accident off Morocco: official RABAT (Reuters) - At least 3 migrants, two of them women, died when their boat sank off Morocco late on Thursday, a Moroccan official said on Friday. Four migrants from sub-Saharan countries w"
1428,26320,0.2937240267954788,0,0,"Trump Breaks ANOTHER Huge Campaign Promise, Stabs Followers In The Back Yet Again During his campaign, Donald Trump routinely called Hillary Clinton  crooked  and at one point he told supporters his Democratic opponent  should be in prison.  Trump s ",WATCH: MSNBC Host TORCHES Trump Campaign Manager To A Crisp For 18 Glorious Minutes Defending Satan is hard. That s what Kellyanne Conway learned during an appearance on MSNBC on Wednesday morning.With eleven hours to go before the third presidential
1143,6372,0.29340243339843086,0,0,"Fox News Defends The Confederacy After Right-Wing Militia Seizes Federal Building (VIDEO) Hours after right-wing militia members committed treason against the United States, Fox News defended the Confederacy and the Confederate flag.Fox and Friends h","WATCH: Sexist Tucker Carlson Gets His A** Handed To Him By Teen Vogue Writer Remember when Jon Stewart humiliated Tucker Carlson on his own show many years ago? Well, this time it was Teen Vogue writer Lauren Duca doing the humiliating.During an appe"
1619,4554,0.293119172371764,0,0,"Kentucky Republicans Introduce Abortion Ban, Tells Women They Have No Choice Kentucky Republicans declared war on women as soon as the new legislative session began.One of the 11 bills introduced on Tuesday would ban abortion after 20 weeks of pregna","Arkansas Republicans Pass Bill Giving Rapists The Power To Stop Victims From Getting An Abortion A vicious new law in Arkansas proves that Republicans are on the side of rapists.Two months ago, Republicans fast-tracked a brand new anti-abortion bill "
601,20393,0.2929508064949959,0,0,DISNEY SELLS Disgusting New Book Teaching “Liberal and Progressive” Thought…Targets 0-2 Yr Old Babies Is Disney officially admitting they re in the business of indoctrinating our children to become good little progressives? For anyone who says this b,"LOL! AMAZON USERS WRITE GUT-BUSTING Reviews For HILLARY’S Disastrous New “Stronger Together” Book The extremely exhausted Hillary and her extremely boring VP pick have written a book that is currently #5,301 on the Amazon books bestseller list. It s "
3646,10174,0.29287015112075065,1,1,"Trump nominates trading firm founder Viola as Army secretary WASHINGTON/NEW YORK (Reuters) - President-elect Donald Trump will nominate Vincent Viola, an Army veteran and founder of a high-speed trading firm, to be secretary of the Army, adding anoth","Factbox: Trump fills top jobs for his administration (Reuters) - U.S. President-elect Donald Trump will name former Georgia Governor Sonny Perdue as his nominee for secretary of agriculture on Thursday, a senior transition official said on Wednesday."
3382,4861,0.29263130979233615,0,1,"EARLY VOTING UPDATE: “Record Turnout! They’re Not Republicans…They’re Not Democrats”…And They’re coming Out In HUGE NUMBERS To Vote For Trump [VIDEO]  There s no way to sample this extra 20 or 25% of new voters that are Trump supporters. Sid Miller, ","Many 'lost' voters say they have found their candidate in Trump WASHINGTON/NEW YORK (Reuters) - Ted Wade hasn’t cared about politics enough to cast a vote in a U.S. presidential election for almost a quarter of a century, back when he supported Ross "
781,15447,0.2922504586722364,0,0,"LOOK WHO Approved Visas For Russian Operatives To Enter US And Interfere In Election According to Fox News  A federal grand jury on Friday indicted 13 Russians and three Russian companies for allegedly interfering in the 2016 presidential election, i",FACEBOOK’S VP Of Ads BLASTS MEDIA: Majority Of Russian Ad Spend Happened AFTER Election…Media Knows Truth But Won’t Report It “Because It Doesn’t Align With Narrative of Trump And The Election” Facebook s VP of Advertising took to Twitter to set the 
1658,18630,0.29217258759525605,0,0,"Trump Mocked ‘Retarded’ Reporter For Calling Out His Shady Business Deals (VIDEO) Trump received a massive amount of backlash earlier in his campaign for his disrespectful, offensive mockery of award-winning New York Times reporter Serge Kovaleski, w","Trump Now Has An EVEN WORSE Excuse For Why He Mocked A Disabled Reporter (VIDEO) Donald Trump never runs out of new ways to disgust and offend people. Ever since the first day of his presidential campaign, the presumptive Republican nominee has creat"
3077,13907,0.29199597977212116,0,0,"Trump, Fox News Push ‘World War’ After Attack In Nice, France (VIDEO) Fox News Channel host Bill O Reilly and Republican presidential nominee believe that the horrific attack in Nice, France means it s time to push a  world war. Dozens were killed wh","WATCH: Bill O’Reilly’s Bizarre Racist Rant On Fox News Surprised Even Trump Fox News Channel s top-rated host, Bill O Reilly, is once again attracting controversy to the conservative network for racially charged comments. On the April 11 edition of T"
1132,23635,0.29172703787536525,0,0,"MUSLIM MIGRANT Too Sick To Work, With Wife, 8 Kids On Government Dole, Wants To Import 2nd Wife + 12 More Kids This is probably not an untypical Muslim taxpayer supported family. Once a government makes the decision to open its borders to anyone who ",BOOM! Danish Government Considers Seizing Migrant’s Valuables To Pay For Benefits Is the European gravy train finally coming to an end?The Danish parliament is considering a bill to seize migrants  valuables to pay for their benefits.The leftists are
